sku,ID,MARCA,LINEA,CATEGORIA,DESCRIPCION,Descripcion tecnica,MEDIDA,IMAGEN,DataSheet,precio mxn,precio DLS
MK-13,MK-MX1400005004,MERCK,LAB,DETERGENTE,"Extran® MA 05 líquido, alcalino, concentrado sin fosfatos  GARRAFA DE 5 L",,PZ,MK-15,MK-15,,
MK-14,MK-1055540001,MERCK,LAB,CROMATOGRAFIA,CROMATOPLACAS DE SILICA GEL F254 ALUMINIO DE 20 X 20 CAJA CON 25 PZ MERCK,,PZ,MK-16,MK-16,,
MK-15,MK-PD20047S5,MERCK,LAB,BIOLOGIA MOLECULAR,"Petri-Pad™, placas Petri precargadas con cartones absorbentes, esterilizadas PK/600",,PZ,MK-17,MK-17,,
MK-16,MK-1057300001,MERCK,LAB,CROMATOGRAFIA,TLC Celulosa   50 placas de vidrio 10 x 20 cm MARCA MERCK.,,PZ,MK-18,MK-18,,
MK-17,MK-1003900001,MERCK,LAB,BIOLOGIA MOLECULAR,TLC Silicagel 60G F₂₅₄ 25 placas de vidrio 20 x 20 cm con 25 plates.	,,PZ,MK-19,MK-19,,
MK-18,MK-1137250001,MERCK,LAB,CROMATOGRAFIA,"Vidrio HPTLC Silice gel 60 placas RP-8 F₂₅₄s. Placas de gel de sílice HPTLC tamaño 10 x 10 cm, 25 hojas.",,PZ,MK-20,MK-20,,
MK-19,MK-SLHV013SL,MERCK,LAB,MICROBIOLOGIA ,"Unidad de filtración Millex-HV; 0,45 µm, PVDF, 13 mm, esterilizada por óxido de etileno:",,PZ,MK-21,MK-21,,
MK-20,MK-SLGV033RB,MERCK,LAB,FILTRACION,UNIDAD DE FILTRACION MILLEX GV 0.22 UM PVDF 33 mm ESTERILIZADAS POR RADIACION GAMMA  C/250 MILLIPORE,,PZ,MK-22,MK-22,,
MK-21,MK-SLGV033NK,MERCK,LAB,FILTRACION,"Unidad de filtración Millex-GV; 0,22 µm, PVDF, 33 mm, no estéril, Merck",,PZ,MK-24,MK-24,,
MK-22,MK-SLHA033SS,MERCK,LAB,FILTRACION,"Unidad de filtración Millex-HA; 0,45 µm, ésteres mezclados de celulosa, 33 mm, esterilizada por óxido de etileno",,PZ,MK-25,MK-25,,
MK-23,MK-SLHN033NK,MERCK,LAB,FILTRACION,"Unidad de filtración Millex-HN; 0,45 µm, nylon, 33 mm, no estéril CAJA CON 1000 PZ MARCA MILLIPORE DE MERCK",,PZ,MK-26,MK-26,,
MK-24,MK-SLHV033NK,MERCK,LAB,FILTRACION,"Unidad de filtración Millex-HV; 0,45 µm, PVDF, 33 mm, no estéril CAJA CON 1000 PZ   non sterile MARCA MERCK",,PZ,MK-27,MK-27,,
MK-25,MK-HAEP047SW,MERCK,LAB,FILTRACION,"Membrana con borde hidrófobo, borde externo 6 mm, poro 0,45 µm, diámetro 47 mm, color blanco, superficie lisa, estéril.10 sobres resellables que contienen 10 filtros y 10 cartones, requiere esterilización en autoclave",,PZ,MK-28,MK-28,,
MK-26,MK-HNWP04700,MERCK,LAB,FILTRACION,"Membrana de nylon, hidrófila; 0,45 µm, 47 mm, blanca, superficie lisa",,PZ,MK-29,MK-29,,
MK-27,MK--VVLP04700,MERCK,LAB,FILTRACION,"MEMBRANA DURAPORE PVDF HIDROFILA 0.1 UM 47 MM DIAMETRO, BLANCA, SUPERFICIE LISA C/100 MERCK-MILLIPORE",,PZ,MK-31,MK-31,,
MK-28,MK-HVLP04700,MERCK,LAB,FILTRACION,"Membrana Durapore, PVDF, hidrófila; 0,45 µm, 47 mm, blanca, superficie lisa CAJA CON 100 PZ MARCA MERCK",,PZ,MK-32,MK-32,,
MK-29,MK-GSWP04700,MERCK,LAB,FILTRACION,"Membrana MF-Millipore, ésteres mezclados de celulosa, hidrófila; 0,22 µm, 47 mm, blanca, superficie lisa paq. con 100",,PZ,MK-35,MK-35,,
MK-30,MK-HAWP04700,MERCK,LAB,FILTRACION,"Membrana MF-Millipore, ésteres mezclados de celulosa, hidrófila; 0,45 µm, 47 mm, blanca, superficie lisa paq. con 100",,PZ,MK-36,MK-36,,
MK-31,MK-HAWP05000,MERCK,LAB,FILTRACION,"Membrana MF-Millipore, ésteres mezclados de celulosa, hidrófila; 0,45 µm, 50 mm, blanca, superficie lisa",,PZ,MK-37,MK-37,,
MK-32,MK-MPGL04GK2,MERCK,LAB,FILTRACION,MILLIPAK 4 0.22UM NPT/HB. Unidad de filtración millipak-40 0.22 uM NPT filtro de membrana estéril de 0.22 M para agua sin partículas y libre de bacterias en el punto de dispensación /2 piezas,,PZ,MK-38,MK-38,,
MK-33,MK-PR0G0T0S2,MERCK,LAB,FILTRACION,PROGARD S2 PRETREATMENT PACK. Módulo de pretratamiento progard S2 para una protección óptima de las membranas de ósmosis inversa,,PZ,MK-39,MK-39,,
MK-34,MK-UFC5050BK,MERCK,LAB,FILTRACION,"Unidad de filtro centrífugo Amicon Ultra-0.5 Membrana de celulosa regenerada Ultracel-50, volumen de muestra de 0,5 ml",,PZ,MK-40,MK-40,,
MK-35,MK-TZHALA210,MERCK,LAB,MICROBIOLOGIA ,"Unidad Steritest™ NEO para liquidos en ampollas y bolsas de plástico flexible, con membrana de ésteres de celulosa 0,45 µm, Paquete de 10 unidades.",,PZ,MK-41,MK-41,,
MK-36,MK-TZHVDV210,MERCK,LAB,MICROBIOLOGIA ,"Unidad Steritest™ NEO para polvos y liofilizados solubles en viales, con membrana Durapore PVDF de baja adsorción, Paquete de 10 unidades)",,PZ,MK-43,MK-43,,
MK-37,MK-TZHASV210,MERCK,LAB,MICROBIOLOGIA ,"Unidad Steritest™ NEO para volúmenes pequeños de líquidos en viales, con membrana de ésteres de celulosa 0,45 µm, Paquete de 10 unidades.",,PZ,MK-44,MK-44,,
MK-38,MK-105713 ,MERCK,LAB,CROMATOGRAFIA,"TLC Aluminio óxido 60 F₂₅₄, básico","Glass TLC plates, aluminum oxide coated with Flourescent indicator F254. The aluminum oxide TLC plate comes in a quantity of 25 size 20x20 cm for thin layer chromatography applications.",PZ,MK-45,MK-45,,
MK-39,MK-105731 ,MERCK,LAB,CROMATOGRAFIA,"Aluminio óxido 60 F₂₅₄ TLC, básico",,PZ,MK-46,MK-46,,
MK-40,MK-105550,MERCK,LAB,CROMATOGRAFIA,"Aluminum TLC plates, aluminum oxide coated with flourescent indicator F254. The aluminum oxide TLC plate comes in a quantity of 25 size 20x20 cm for thin layer chromatography applications.",,PZ,MK-47,MK-47,,
MK-41,MK-105581,MERCK,LAB,CROMATOGRAFIA,"TLC Aluminio óxido 60 F₂₅₄, neutro",,PZ,MK-48,MK-48,,
MK-42,MK-105551,MERCK,LAB,CROMATOGRAFIA,"TLC Aluminio óxido 150 F₂₅₄, neutro",,PZ,MK-49,MK-49,,
MK-43,MK-1102740001,MERCK,LAB,MICROBIOLOGIA ,Sterikon® plus bioindicador-15 AMP,,PZ,MK-50,MK-50,,
MK-44,MK-1102740002,MERCK,LAB,MICROBIOLOGIA ,Sterikon® plus bioindicador-100 AMP,,PZ,MK-51,MK-51,,
